Time,kpt,Temperature,Humidity,Rain,day_of_week,day_off,Month,Day,Hour,Minute
2025-01-30 09:15:00+08:00,-38,16.7,75,0.0,4,1,1,30,9,15
2025-01-30 09:30:00+08:00,-64,16.7,75,0.0,4,1,1,30,9,30
2025-01-30 09:45:00+08:00,-85,16.7,75,0.0,4,1,1,30,9,45
2025-01-30 10:00:00+08:00,-96,18.6,67,0.0,4,1,1,30,10,0
2025-01-30 10:15:00+08:00,-115,18.6,67,0.0,4,1,1,30,10,15
2025-01-30 10:30:00+08:00,-132,18.6,67,0.0,4,1,1,30,10,30
2025-01-30 10:45:00+08:00,-153,18.6,67,0.0,4,1,1,30,10,45
2025-01-30 11:00:00+08:00,-164,20.1,63,0.0,4,1,1,30,11,0
2025-01-30 11:15:00+08:00,-172,20.1,63,0.0,4,1,1,30,11,15
2025-01-30 11:30:00+08:00,-178,20.1,63,0.0,4,1,1,30,11,30
2025-01-30 11:45:00+08:00,-185,20.1,63,0.0,4,1,1,30,11,45
2025-01-30 12:00:00+08:00,-199,21.0,59,0.0,4,1,1,30,12,0
2025-01-30 12:15:00+08:00,-204,21.0,59,0.0,4,1,1,30,12,15
2025-01-30 12:30:00+08:00,-198,21.0,59,0.0,4,1,1,30,12,30
2025-01-30 12:45:00+08:00,-194,21.0,59,0.0,4,1,1,30,12,45
2025-01-30 13:00:00+08:00,-194,21.0,60,0.0,4,1,1,30,13,0
2025-01-30 13:15:00+08:00,-182,21.0,60,0.0,4,1,1,30,13,15
2025-01-30 13:30:00+08:00,-136,21.0,60,0.0,4,1,1,30,13,30
2025-01-30 13:45:00+08:00,-116,21.0,60,0.0,4,1,1,30,13,45
2025-01-30 14:00:00+08:00,-124,20.6,58,0.0,4,1,1,30,14,0
2025-01-30 14:15:00+08:00,-117,20.6,58,0.0,4,1,1,30,14,15
2025-01-30 14:30:00+08:00,-97,20.6,58,0.0,4,1,1,30,14,30
2025-01-30 14:45:00+08:00,-76,20.6,58,0.0,4,1,1,30,14,45
2025-01-30 15:00:00+08:00,-52,20.9,57,0.0,4,1,1,30,15,0
2025-01-30 15:15:00+08:00,-20,20.9,57,0.0,4,1,1,30,15,15
2025-01-30 15:30:00+08:00,7,20.9,57,0.0,4,1,1,30,15,30
2025-01-30 15:45:00+08:00,29,20.9,57,0.0,4,1,1,30,15,45
2025-01-30 16:00:00+08:00,64,20.3,61,0.0,4,1,1,30,16,0
2025-01-30 16:15:00+08:00,92,20.3,61,0.0,4,1,1,30,16,15
2025-01-30 16:30:00+08:00,118,20.3,61,0.0,4,1,1,30,16,30
2025-01-30 16:45:00+08:00,146,20.3,61,0.0,4,1,1,30,16,45
2025-01-30 17:00:00+08:00,166,19.0,69,0.0,4,1,1,30,17,0
2025-01-30 17:15:00+08:00,192,19.0,69,0.0,4,1,1,30,17,15
2025-01-30 17:30:00+08:00,205,19.0,69,0.0,4,1,1,30,17,30
2025-01-30 17:45:00+08:00,221,19.0,69,0.0,4,1,1,30,17,45
2025-01-30 18:00:00+08:00,207,18.0,72,0.0,4,1,1,30,18,0
2025-01-30 18:15:00+08:00,206,18.0,72,0.0,4,1,1,30,18,15
2025-01-30 18:30:00+08:00,200,18.0,72,0.0,4,1,1,30,18,30
2025-01-30 18:45:00+08:00,206,18.0,72,0.0,4,1,1,30,18,45
2025-01-30 19:00:00+08:00,200,17.5,81,0.0,4,1,1,30,19,0
2025-01-30 19:15:00+08:00,203,17.5,81,0.0,4,1,1,30,19,15
2025-01-30 19:30:00+08:00,204,17.5,81,0.0,4,1,1,30,19,30
2025-01-30 19:45:00+08:00,207,17.5,81,0.0,4,1,1,30,19,45
2025-01-30 20:00:00+08:00,211,16.8,93,0.0,4,1,1,30,20,0
2025-01-30 20:15:00+08:00,217,16.8,93,0.0,4,1,1,30,20,15
2025-01-30 20:30:00+08:00,214,16.8,93,0.0,4,1,1,30,20,30
2025-01-30 20:45:00+08:00,211,16.8,93,0.0,4,1,1,30,20,45
2025-01-30 21:00:00+08:00,217,16.7,95,0.0,4,1,1,30,21,0
2025-01-30 21:15:00+08:00,216,16.7,95,0.0,4,1,1,30,21,15
2025-01-30 21:30:00+08:00,213,16.7,95,0.0,4,1,1,30,21,30
2025-01-30 21:45:00+08:00,219,16.7,95,0.0,4,1,1,30,21,45
2025-01-30 22:00:00+08:00,215,16.5,96,0.0,4,1,1,30,22,0
2025-01-30 22:15:00+08:00,217,16.5,96,0.0,4,1,1,30,22,15
2025-01-30 22:30:00+08:00,215,16.5,96,0.0,4,1,1,30,22,30
2025-01-30 22:45:00+08:00,217,16.5,96,0.0,4,1,1,30,22,45
2025-01-30 23:00:00+08:00,214,16.1,93,0.0,4,1,1,30,23,0
2025-01-30 23:15:00+08:00,225,16.1,93,0.0,4,1,1,30,23,15
2025-01-30 23:30:00+08:00,220,16.1,93,0.0,4,1,1,30,23,30
2025-01-30 23:45:00+08:00,220,16.1,93,0.0,4,1,1,30,23,45
2025-01-31 00:00:00+08:00,207,15.9,93,0.0,5,1,1,31,0,0
2025-01-31 00:15:00+08:00,201,15.9,93,0.0,5,1,1,31,0,15
2025-01-31 00:30:00+08:00,205,15.9,93,0.0,5,1,1,31,0,30
2025-01-31 00:45:00+08:00,239,15.9,93,0.0,5,1,1,31,0,45
2025-01-31 01:00:00+08:00,238,15.6,93,0.0,5,1,1,31,1,0
2025-01-31 01:15:00+08:00,212,15.6,93,0.0,5,1,1,31,1,15
2025-01-31 01:30:00+08:00,203,15.6,93,0.0,5,1,1,31,1,30
2025-01-31 01:45:00+08:00,201,15.6,93,0.0,5,1,1,31,1,45
2025-01-31 02:00:00+08:00,207,15.0,93,0.0,5,1,1,31,2,0
2025-01-31 02:15:00+08:00,203,15.0,93,0.0,5,1,1,31,2,15
2025-01-31 02:30:00+08:00,224,15.0,93,0.0,5,1,1,31,2,30
2025-01-31 02:45:00+08:00,216,15.0,93,0.0,5,1,1,31,2,45
2025-01-31 03:00:00+08:00,207,15.5,93,0.0,5,1,1,31,3,0
2025-01-31 03:15:00+08:00,207,15.5,93,0.0,5,1,1,31,3,15
2025-01-31 03:30:00+08:00,207,15.5,93,0.0,5,1,1,31,3,30
2025-01-31 03:45:00+08:00,205,15.5,93,0.0,5,1,1,31,3,45
2025-01-31 04:00:00+08:00,210,15.5,94,0.0,5,1,1,31,4,0
2025-01-31 04:15:00+08:00,208,15.5,94,0.0,5,1,1,31,4,15
2025-01-31 04:30:00+08:00,248,15.5,94,0.0,5,1,1,31,4,30
2025-01-31 04:45:00+08:00,231,15.5,94,0.0,5,1,1,31,4,45
2025-01-31 05:00:00+08:00,188,15.5,92,0.0,5,1,1,31,5,0
2025-01-31 05:15:00+08:00,187,15.5,92,0.0,5,1,1,31,5,15
2025-01-31 05:30:00+08:00,206,15.5,92,0.0,5,1,1,31,5,30
2025-01-31 05:45:00+08:00,211,15.5,92,0.0,5,1,1,31,5,45
2025-01-31 06:00:00+08:00,193,15.7,95,0.0,5,1,1,31,6,0
2025-01-31 06:15:00+08:00,190,15.7,95,0.0,5,1,1,31,6,15
2025-01-31 06:30:00+08:00,196,15.7,95,0.0,5,1,1,31,6,30
2025-01-31 06:45:00+08:00,184,15.7,95,0.0,5,1,1,31,6,45
2025-01-31 07:00:00+08:00,179,15.9,96,0.0,5,1,1,31,7,0
2025-01-31 07:15:00+08:00,171,15.9,96,0.0,5,1,1,31,7,15
2025-01-31 07:30:00+08:00,160,15.9,96,0.0,5,1,1,31,7,30
2025-01-31 07:45:00+08:00,153,15.9,96,0.0,5,1,1,31,7,45
2025-01-31 08:00:00+08:00,165,16.4,94,0.0,5,1,1,31,8,0
2025-01-31 08:15:00+08:00,166,16.4,94,0.0,5,1,1,31,8,15
2025-01-31 08:30:00+08:00,166,16.4,94,0.0,5,1,1,31,8,30
2025-01-31 08:45:00+08:00,147,16.4,94,0.0,5,1,1,31,8,45
2025-01-31 09:00:00+08:00,131,16.8,92,0.0,5,1,1,31,9,0
2025-01-31 09:15:00+08:00,110,16.8,92,0.0,5,1,1,31,9,15
2025-01-31 09:30:00+08:00,117,16.8,92,0.0,5,1,1,31,9,30
2025-01-31 09:45:00+08:00,106,16.8,92,0.0,5,1,1,31,9,45
2025-01-31 10:00:00+08:00,101,17.1,93,0.0,5,1,1,31,10,0
2025-01-31 10:15:00+08:00,101,17.1,93,0.0,5,1,1,31,10,15
2025-01-31 10:30:00+08:00,38,17.1,93,0.0,5,1,1,31,10,30
2025-01-31 10:45:00+08:00,74,17.1,93,0.0,5,1,1,31,10,45
2025-01-31 11:00:00+08:00,131,18.1,94,0.0,5,1,1,31,11,0
2025-01-31 11:15:00+08:00,48,18.1,94,0.0,5,1,1,31,11,15
2025-01-31 11:30:00+08:00,28,18.1,94,0.0,5,1,1,31,11,30
2025-01-31 11:45:00+08:00,50,18.1,94,0.0,5,1,1,31,11,45
2025-01-31 12:00:00+08:00,15,18.3,90,0.0,5,1,1,31,12,0
2025-01-31 12:15:00+08:00,24,18.3,90,0.0,5,1,1,31,12,15
2025-01-31 12:30:00+08:00,46,18.3,90,0.0,5,1,1,31,12,30
2025-01-31 12:45:00+08:00,18,18.3,90,0.0,5,1,1,31,12,45
2025-01-31 13:00:00+08:00,94,18.3,94,0.5,5,1,1,31,13,0
2025-01-31 13:15:00+08:00,73,18.3,94,0.5,5,1,1,31,13,15
2025-01-31 13:30:00+08:00,80,18.3,94,0.5,5,1,1,31,13,30
2025-01-31 13:45:00+08:00,107,18.3,94,0.5,5,1,1,31,13,45
2025-01-31 14:00:00+08:00,100,17.4,95,0.0,5,1,1,31,14,0
2025-01-31 14:15:00+08:00,98,17.4,95,0.0,5,1,1,31,14,15
2025-01-31 14:30:00+08:00,87,17.4,95,0.0,5,1,1,31,14,30
2025-01-31 14:45:00+08:00,118,17.4,95,0.0,5,1,1,31,14,45
2025-01-31 15:00:00+08:00,128,17.4,92,0.0,5,1,1,31,15,0
2025-01-31 15:15:00+08:00,119,17.4,92,0.0,5,1,1,31,15,15
2025-01-31 15:30:00+08:00,92,17.4,92,0.0,5,1,1,31,15,30
2025-01-31 15:45:00+08:00,126,17.4,92,0.0,5,1,1,31,15,45
2025-01-31 16:00:00+08:00,123,17.7,94,0.0,5,1,1,31,16,0
2025-01-31 16:15:00+08:00,95,17.7,94,0.0,5,1,1,31,16,15
2025-01-31 16:30:00+08:00,161,17.7,94,0.0,5,1,1,31,16,30
2025-01-31 16:45:00+08:00,163,17.7,94,0.0,5,1,1,31,16,45
2025-01-31 17:00:00+08:00,178,18.2,94,0.0,5,1,1,31,17,0
2025-01-31 17:15:00+08:00,195,18.2,94,0.0,5,1,1,31,17,15
2025-01-31 17:30:00+08:00,219,18.2,94,0.0,5,1,1,31,17,30
2025-01-31 17:45:00+08:00,220,18.2,94,0.0,5,1,1,31,17,45
2025-01-31 18:00:00+08:00,206,17.9,91,0.0,5,1,1,31,18,0
2025-01-31 18:15:00+08:00,209,17.9,91,0.0,5,1,1,31,18,15
2025-01-31 18:30:00+08:00,200,17.9,91,0.0,5,1,1,31,18,30
2025-01-31 18:45:00+08:00,202,17.9,91,0.0,5,1,1,31,18,45
2025-01-31 19:00:00+08:00,201,17.2,93,0.0,5,1,1,31,19,0
2025-01-31 19:15:00+08:00,206,17.2,93,0.0,5,1,1,31,19,15
2025-01-31 19:30:00+08:00,201,17.2,93,0.0,5,1,1,31,19,30
2025-01-31 19:45:00+08:00,202,17.2,93,0.0,5,1,1,31,19,45
2025-01-31 20:00:00+08:00,215,17.3,92,0.0,5,1,1,31,20,0
2025-01-31 20:15:00+08:00,217,17.3,92,0.0,5,1,1,31,20,15
2025-01-31 20:30:00+08:00,214,17.3,92,0.0,5,1,1,31,20,30
2025-01-31 20:45:00+08:00,216,17.3,92,0.0,5,1,1,31,20,45
2025-01-31 21:00:00+08:00,211,17.3,93,0.0,5,1,1,31,21,0
2025-01-31 21:15:00+08:00,217,17.3,93,0.0,5,1,1,31,21,15
2025-01-31 21:30:00+08:00,214,17.3,93,0.0,5,1,1,31,21,30
2025-01-31 21:45:00+08:00,212,17.3,93,0.0,5,1,1,31,21,45
2025-01-31 22:00:00+08:00,218,17.6,93,0.0,5,1,1,31,22,0
2025-01-31 22:15:00+08:00,218,17.6,93,0.0,5,1,1,31,22,15
2025-01-31 22:30:00+08:00,218,17.6,93,0.0,5,1,1,31,22,30
2025-01-31 22:45:00+08:00,248,17.6,93,0.0,5,1,1,31,22,45
2025-01-31 23:00:00+08:00,266,17.6,94,0.0,5,1,1,31,23,0
2025-01-31 23:15:00+08:00,253,17.6,94,0.0,5,1,1,31,23,15
2025-01-31 23:30:00+08:00,236,17.6,94,0.0,5,1,1,31,23,30
2025-01-31 23:45:00+08:00,253,17.6,94,0.0,5,1,1,31,23,45
2025-02-01 00:00:00+08:00,203,17.4,95,1.0,6,1,2,1,0,0
2025-02-01 00:15:00+08:00,201,17.4,95,1.0,6,1,2,1,0,15
2025-02-01 00:30:00+08:00,196,17.4,95,1.0,6,1,2,1,0,30
2025-02-01 00:45:00+08:00,196,17.4,95,1.0,6,1,2,1,0,45
2025-02-01 01:00:00+08:00,200,17.6,95,0.5,6,1,2,1,1,0
2025-02-01 01:15:00+08:00,200,17.6,95,0.5,6,1,2,1,1,15
2025-02-01 01:30:00+08:00,199,17.6,95,0.5,6,1,2,1,1,30
2025-02-01 01:45:00+08:00,197,17.6,95,0.5,6,1,2,1,1,45
2025-02-01 02:00:00+08:00,210,17.6,97,0.0,6,1,2,1,2,0
2025-02-01 02:15:00+08:00,215,17.6,97,0.0,6,1,2,1,2,15
2025-02-01 02:30:00+08:00,212,17.6,97,0.0,6,1,2,1,2,30
2025-02-01 02:45:00+08:00,215,17.6,97,0.0,6,1,2,1,2,45
2025-02-01 03:00:00+08:00,212,18.1,96,0.0,6,1,2,1,3,0
2025-02-01 03:15:00+08:00,209,18.1,96,0.0,6,1,2,1,3,15
2025-02-01 03:30:00+08:00,243,18.1,96,0.0,6,1,2,1,3,30
2025-02-01 03:45:00+08:00,247,18.1,96,0.0,6,1,2,1,3,45
2025-02-01 04:00:00+08:00,204,18.3,96,0.0,6,1,2,1,4,0
2025-02-01 04:15:00+08:00,198,18.3,96,0.0,6,1,2,1,4,15
2025-02-01 04:30:00+08:00,201,18.3,96,0.0,6,1,2,1,4,30
2025-02-01 04:45:00+08:00,198,18.3,96,0.0,6,1,2,1,4,45
2025-02-01 05:00:00+08:00,188,18.3,96,0.0,6,1,2,1,5,0
2025-02-01 05:15:00+08:00,184,18.3,96,0.0,6,1,2,1,5,15
2025-02-01 05:30:00+08:00,206,18.3,96,0.0,6,1,2,1,5,30
2025-02-01 05:45:00+08:00,203,18.3,96,0.0,6,1,2,1,5,45
2025-02-01 06:00:00+08:00,187,18.5,95,0.0,6,1,2,1,6,0
2025-02-01 06:15:00+08:00,181,18.5,95,0.0,6,1,2,1,6,15
2025-02-01 06:30:00+08:00,184,18.5,95,0.0,6,1,2,1,6,30
2025-02-01 06:45:00+08:00,177,18.5,95,0.0,6,1,2,1,6,45
2025-02-01 07:00:00+08:00,165,18.6,95,0.0,6,1,2,1,7,0
2025-02-01 07:15:00+08:00,160,18.6,95,0.0,6,1,2,1,7,15
2025-02-01 07:30:00+08:00,159,18.6,95,0.0,6,1,2,1,7,30
2025-02-01 07:45:00+08:00,142,18.6,95,0.0,6,1,2,1,7,45
2025-02-01 08:00:00+08:00,133,19.0,95,0.0,6,1,2,1,8,0
2025-02-01 08:15:00+08:00,145,19.0,95,0.0,6,1,2,1,8,15
2025-02-01 08:30:00+08:00,116,19.0,95,0.0,6,1,2,1,8,30
2025-02-01 08:45:00+08:00,72,19.0,95,0.0,6,1,2,1,8,45
2025-02-01 09:00:00+08:00,51,20.4,92,0.0,6,1,2,1,9,0
2025-02-01 09:15:00+08:00,8,20.4,92,0.0,6,1,2,1,9,15
2025-02-01 09:30:00+08:00,-34,20.4,92,0.0,6,1,2,1,9,30
2025-02-01 09:45:00+08:00,6,20.4,92,0.0,6,1,2,1,9,45
2025-02-01 10:00:00+08:00,-58,21.7,90,0.0,6,1,2,1,10,0
2025-02-01 10:15:00+08:00,-99,21.7,90,0.0,6,1,2,1,10,15
2025-02-01 10:30:00+08:00,49,21.7,90,0.0,6,1,2,1,10,30
2025-02-01 10:45:00+08:00,33,21.7,90,0.0,6,1,2,1,10,45
2025-02-01 11:00:00+08:00,47,23.7,76,0.0,6,1,2,1,11,0
2025-02-01 11:15:00+08:00,57,23.7,76,0.0,6,1,2,1,11,15
2025-02-01 11:30:00+08:00,12,23.7,76,0.0,6,1,2,1,11,30
2025-02-01 11:45:00+08:00,7,23.7,76,0.0,6,1,2,1,11,45
2025-02-01 12:00:00+08:00,-6,24.8,69,0.0,6,1,2,1,12,0
2025-02-01 12:15:00+08:00,-92,24.8,69,0.0,6,1,2,1,12,15
2025-02-01 12:30:00+08:00,-76,24.8,69,0.0,6,1,2,1,12,30
2025-02-01 12:45:00+08:00,-59,24.8,69,0.0,6,1,2,1,12,45
2025-02-01 13:00:00+08:00,6,24.7,71,0.0,6,1,2,1,13,0
2025-02-01 13:15:00+08:00,-186,24.7,71,0.0,6,1,2,1,13,15
2025-02-01 13:30:00+08:00,-148,24.7,71,0.0,6,1,2,1,13,30
2025-02-01 13:45:00+08:00,-168,24.7,71,0.0,6,1,2,1,13,45
2025-02-01 14:00:00+08:00,-143,25.0,69,0.0,6,1,2,1,14,0
2025-02-01 14:15:00+08:00,-119,25.0,69,0.0,6,1,2,1,14,15
2025-02-01 14:30:00+08:00,-45,25.0,69,0.0,6,1,2,1,14,30
2025-02-01 14:45:00+08:00,-3,25.0,69,0.0,6,1,2,1,14,45
2025-02-01 15:00:00+08:00,-12,25.4,67,0.0,6,1,2,1,15,0
2025-02-01 15:15:00+08:00,-26,25.4,67,0.0,6,1,2,1,15,15
2025-02-01 15:30:00+08:00,0,25.4,67,0.0,6,1,2,1,15,30
2025-02-01 15:45:00+08:00,53,25.4,67,0.0,6,1,2,1,15,45
2025-02-01 16:00:00+08:00,75,23.9,72,0.0,6,1,2,1,16,0
2025-02-01 16:15:00+08:00,125,23.9,72,0.0,6,1,2,1,16,15
2025-02-01 16:30:00+08:00,142,23.9,72,0.0,6,1,2,1,16,30
2025-02-01 16:45:00+08:00,179,23.9,72,0.0,6,1,2,1,16,45
2025-02-01 17:00:00+08:00,200,21.6,79,0.0,6,1,2,1,17,0
2025-02-01 17:15:00+08:00,192,21.6,79,0.0,6,1,2,1,17,15
2025-02-01 17:30:00+08:00,205,21.6,79,0.0,6,1,2,1,17,30
2025-02-01 17:45:00+08:00,221,21.6,79,0.0,6,1,2,1,17,45
2025-02-01 18:00:00+08:00,206,18.6,94,1.0,6,1,2,1,18,0
2025-02-01 18:15:00+08:00,207,18.6,94,1.0,6,1,2,1,18,15
2025-02-01 18:30:00+08:00,208,18.6,94,1.0,6,1,2,1,18,30
2025-02-01 18:45:00+08:00,205,18.6,94,1.0,6,1,2,1,18,45
2025-02-01 19:00:00+08:00,205,18.6,95,0.0,6,1,2,1,19,0
2025-02-01 19:15:00+08:00,208,18.6,95,0.0,6,1,2,1,19,15
2025-02-01 19:30:00+08:00,209,18.6,95,0.0,6,1,2,1,19,30
2025-02-01 19:45:00+08:00,206,18.6,95,0.0,6,1,2,1,19,45
2025-02-01 20:00:00+08:00,223,19.0,94,0.0,6,1,2,1,20,0
2025-02-01 20:15:00+08:00,221,19.0,94,0.0,6,1,2,1,20,15
2025-02-01 20:30:00+08:00,221,19.0,94,0.0,6,1,2,1,20,30
2025-02-01 20:45:00+08:00,222,19.0,94,0.0,6,1,2,1,20,45
2025-02-01 21:00:00+08:00,218,18.4,94,0.0,6,1,2,1,21,0
2025-02-01 21:15:00+08:00,213,18.4,94,0.0,6,1,2,1,21,15
2025-02-01 21:30:00+08:00,224,18.4,94,0.0,6,1,2,1,21,30
2025-02-01 21:45:00+08:00,251,18.4,94,0.0,6,1,2,1,21,45
2025-02-01 22:00:00+08:00,257,17.7,95,0.0,6,1,2,1,22,0
2025-02-01 22:15:00+08:00,224,17.7,95,0.0,6,1,2,1,22,15
2025-02-01 22:30:00+08:00,216,17.7,95,0.0,6,1,2,1,22,30
2025-02-01 22:45:00+08:00,214,17.7,95,0.0,6,1,2,1,22,45
2025-02-01 23:00:00+08:00,214,17.6,92,0.0,6,1,2,1,23,0
2025-02-01 23:15:00+08:00,214,17.6,92,0.0,6,1,2,1,23,15
2025-02-01 23:30:00+08:00,210,17.6,92,0.0,6,1,2,1,23,30
2025-02-01 23:45:00+08:00,215,17.6,92,0.0,6,1,2,1,23,45
2025-02-02 00:00:00+08:00,209,17.3,92,0.0,7,1,2,2,0,0
2025-02-02 00:15:00+08:00,204,17.3,92,0.0,7,1,2,2,0,15
2025-02-02 00:30:00+08:00,194,17.3,92,0.0,7,1,2,2,0,30
2025-02-02 00:45:00+08:00,200,17.3,92,0.0,7,1,2,2,0,45
2025-02-02 01:00:00+08:00,200,17.3,92,0.0,7,1,2,2,1,0
2025-02-02 01:15:00+08:00,194,17.3,92,0.0,7,1,2,2,1,15
2025-02-02 01:30:00+08:00,199,17.3,92,0.0,7,1,2,2,1,30
2025-02-02 01:45:00+08:00,197,17.3,92,0.0,7,1,2,2,1,45
2025-02-02 02:00:00+08:00,207,17.7,92,0.0,7,1,2,2,2,0
2025-02-02 02:15:00+08:00,208,17.7,92,0.0,7,1,2,2,2,15
2025-02-02 02:30:00+08:00,212,17.7,92,0.0,7,1,2,2,2,30
2025-02-02 02:45:00+08:00,215,17.7,92,0.0,7,1,2,2,2,45
2025-02-02 03:00:00+08:00,205,18.1,92,0.0,7,1,2,2,3,0
2025-02-02 03:15:00+08:00,248,18.1,92,0.0,7,1,2,2,3,15
2025-02-02 03:30:00+08:00,248,18.1,92,0.0,7,1,2,2,3,30
2025-02-02 03:45:00+08:00,208,18.1,92,0.0,7,1,2,2,3,45
2025-02-02 04:00:00+08:00,206,17.5,95,0.0,7,1,2,2,4,0
2025-02-02 04:15:00+08:00,205,17.5,95,0.0,7,1,2,2,4,15
2025-02-02 04:30:00+08:00,207,17.5,95,0.0,7,1,2,2,4,30
2025-02-02 04:45:00+08:00,203,17.5,95,0.0,7,1,2,2,4,45
2025-02-02 05:00:00+08:00,188,17.0,94,0.0,7,1,2,2,5,0
2025-02-02 05:15:00+08:00,189,17.0,94,0.0,7,1,2,2,5,15
2025-02-02 05:30:00+08:00,212,17.0,94,0.0,7,1,2,2,5,30
2025-02-02 05:45:00+08:00,212,17.0,94,0.0,7,1,2,2,5,45
2025-02-02 06:00:00+08:00,201,16.3,97,3.0,7,1,2,2,6,0
2025-02-02 06:15:00+08:00,180,16.3,97,3.0,7,1,2,2,6,15
2025-02-02 06:30:00+08:00,186,16.3,97,3.0,7,1,2,2,6,30
2025-02-02 06:45:00+08:00,184,16.3,97,3.0,7,1,2,2,6,45
2025-02-02 07:00:00+08:00,182,15.8,97,0.5,7,1,2,2,7,0
2025-02-02 07:15:00+08:00,179,15.8,97,0.5,7,1,2,2,7,15
2025-02-02 07:30:00+08:00,179,15.8,97,0.5,7,1,2,2,7,30
2025-02-02 07:45:00+08:00,164,15.8,97,0.5,7,1,2,2,7,45
2025-02-02 08:00:00+08:00,154,16.0,96,0.0,7,1,2,2,8,0
2025-02-02 08:15:00+08:00,71,16.0,96,0.0,7,1,2,2,8,15
2025-02-02 08:30:00+08:00,43,16.0,96,0.0,7,1,2,2,8,30
2025-02-02 08:45:00+08:00,-36,16.0,96,0.0,7,1,2,2,8,45
2025-02-02 09:00:00+08:00,22,17.2,93,0.0,7,1,2,2,9,0
2025-02-02 09:15:00+08:00,-40,17.2,93,0.0,7,1,2,2,9,15
2025-02-02 09:30:00+08:00,9,17.2,93,0.0,7,1,2,2,9,30
2025-02-02 09:45:00+08:00,42,17.2,93,0.0,7,1,2,2,9,45
2025-02-02 10:00:00+08:00,50,17.9,92,0.0,7,1,2,2,10,0
2025-02-02 10:15:00+08:00,13,17.9,92,0.0,7,1,2,2,10,15
2025-02-02 10:30:00+08:00,-42,17.9,92,0.0,7,1,2,2,10,30
2025-02-02 10:45:00+08:00,-43,17.9,92,0.0,7,1,2,2,10,45
2025-02-02 11:00:00+08:00,-87,18.4,91,0.0,7,1,2,2,11,0
2025-02-02 11:15:00+08:00,-182,18.4,91,0.0,7,1,2,2,11,15
2025-02-02 11:30:00+08:00,-195,18.4,91,0.0,7,1,2,2,11,30
2025-02-02 11:45:00+08:00,-165,18.4,91,0.0,7,1,2,2,11,45
2025-02-02 12:00:00+08:00,-216,19.2,88,0.0,7,1,2,2,12,0
2025-02-02 12:15:00+08:00,-202,19.2,88,0.0,7,1,2,2,12,15
2025-02-02 12:30:00+08:00,-203,19.2,88,0.0,7,1,2,2,12,30
2025-02-02 12:45:00+08:00,-209,19.2,88,0.0,7,1,2,2,12,45
2025-02-02 13:00:00+08:00,-203,20.0,80,0.0,7,1,2,2,13,0
2025-02-02 13:15:00+08:00,-191,20.0,80,0.0,7,1,2,2,13,15
2025-02-02 13:30:00+08:00,-191,20.0,80,0.0,7,1,2,2,13,30
2025-02-02 13:45:00+08:00,-167,20.0,80,0.0,7,1,2,2,13,45
2025-02-02 14:00:00+08:00,-125,20.2,80,0.0,7,1,2,2,14,0
2025-02-02 14:15:00+08:00,-124,20.2,80,0.0,7,1,2,2,14,15
2025-02-02 14:30:00+08:00,-104,20.2,80,0.0,7,1,2,2,14,30
2025-02-02 14:45:00+08:00,-82,20.2,80,0.0,7,1,2,2,14,45
2025-02-02 15:00:00+08:00,-53,20.2,79,0.0,7,1,2,2,15,0
2025-02-02 15:15:00+08:00,-22,20.2,79,0.0,7,1,2,2,15,15
2025-02-02 15:30:00+08:00,5,20.2,79,0.0,7,1,2,2,15,30
2025-02-02 15:45:00+08:00,33,20.2,79,0.0,7,1,2,2,15,45
2025-02-02 16:00:00+08:00,66,18.8,88,0.0,7,1,2,2,16,0
2025-02-02 16:15:00+08:00,108,18.8,88,0.0,7,1,2,2,16,15
2025-02-02 16:30:00+08:00,125,18.8,88,0.0,7,1,2,2,16,30
2025-02-02 16:45:00+08:00,157,18.8,88,0.0,7,1,2,2,16,45
2025-02-02 17:00:00+08:00,181,17.2,94,0.0,7,1,2,2,17,0
2025-02-02 17:15:00+08:00,202,17.2,94,0.0,7,1,2,2,17,15
2025-02-02 17:30:00+08:00,215,17.2,94,0.0,7,1,2,2,17,30
2025-02-02 17:45:00+08:00,222,17.2,94,0.0,7,1,2,2,17,45
2025-02-02 18:00:00+08:00,217,16.5,92,0.0,7,1,2,2,18,0
2025-02-02 18:15:00+08:00,212,16.5,92,0.0,7,1,2,2,18,15
2025-02-02 18:30:00+08:00,208,16.5,92,0.0,7,1,2,2,18,30
2025-02-02 18:45:00+08:00,210,16.5,92,0.0,7,1,2,2,18,45
2025-02-02 19:00:00+08:00,210,16.5,92,0.0,7,1,2,2,19,0
2025-02-02 19:15:00+08:00,211,16.5,92,0.0,7,1,2,2,19,15
2025-02-02 19:30:00+08:00,209,16.5,92,0.0,7,1,2,2,19,30
2025-02-02 19:45:00+08:00,210,16.5,92,0.0,7,1,2,2,19,45
2025-02-02 20:00:00+08:00,227,16.7,95,0.0,7,1,2,2,20,0
2025-02-02 20:15:00+08:00,265,16.7,95,0.0,7,1,2,2,20,15
2025-02-02 20:30:00+08:00,240,16.7,95,0.0,7,1,2,2,20,30
2025-02-02 20:45:00+08:00,221,16.7,95,0.0,7,1,2,2,20,45
2025-02-02 21:00:00+08:00,212,16.9,95,0.0,7,1,2,2,21,0
2025-02-02 21:15:00+08:00,212,16.9,95,0.0,7,1,2,2,21,15
2025-02-02 21:30:00+08:00,222,16.9,95,0.0,7,1,2,2,21,30
